,,,,02-Dec-19,,,03-Dec-19,,,04-Dec-19,,,05-Dec-19,,,06-Dec-19,,,07-Dec-19,,,08-Dec-19,,,09-Dec-19,,,10-Dec-19,,,11-Dec-19,,,12-Dec-19,,,13-Dec-19,,,14-Dec-19,,,15-Dec-19,,,16-Dec-19,,,17-Dec-19,,,18-Dec-19,,,19-Dec-19,,,20-Dec-19,,,21-Dec-19,,,22-Dec-19,,,23-Dec-19,,,24-Dec-19,,,25-Dec-19,,,26-Dec-19,,,27-Dec-19,,,28-Dec-19,,,29-Dec-19,,,30-Dec-19,,,31-Dec-19,,,01-Jan-20,,,02-Jan-20,,,03-Jan-20,,,04-Jan-20,,,05-Jan-20,,,06-Jan-20,,,07-Jan-20,,,08-Jan-20,,,09-Jan-20,,,10-Jan-20,,,11-Jan-20,,,12-Jan-20,,,13-Jan-20,,,14-Jan-20,,,15-Jan-20,,,16-Jan-20,,,17-Jan-20,,,18-Jan-20,,,19-Jan-20,,,20-Jan-20,,,21-Jan-20,,,22-Jan-20,,,23-Jan-20,,,24-Jan-20,,,25-Jan-20,,,26-Jan-20,,,27-Jan-20,,,28-Jan-20,,,29-Jan-20,,,30-Jan-20,,,31-Jan-20,,,01-Feb-20,,,02-Feb-20,,,03-Feb-20,,,04-Feb-20,,,05-Feb-20,,,06-Feb-20,,,07-Feb-20,,,08-Feb-20,,,09-Feb-20,,,10-Feb-20,,,11-Feb-20,,,12-Feb-20,,,13-Feb-20,,,14-Feb-20,,,15-Feb-20,,,16-Feb-20,,,17-Feb-20,,,18-Feb-20,,,19-Feb-20,,,20-Feb-20,,,21-Feb-20,,,22-Feb-20,,,23-Feb-20,,,24-Feb-20,,,25-Feb-20,,,26-Feb-20,,,27-Feb-20,,,28-Feb-20,,,29-Feb-20,,,01-Mar-20,,
South East of England Commissioning Region,,RTK,Ashford and St Peter's Hospitals NHS Foundation Trust,13,12,92.3%,13,9,69.2%,13,11,84.6%,13,9,69.2%,13,11,84.6%,13,12,92.3%,13,12,92.3%,13,13,100.0%,13,12,92.3%,13,12,92.3%,13,12,92.3%,13,11,84.6%,13,12,92.3%,13,11,84.6%,13,11,84.6%,13,12,92.3%,13,13,100.0%,13,12,92.3%,13,9,69.2%,13,11,84.6%,13,10,76.9%,13,11,84.6%,13,13,100.0%,13,13,100.0%,13,12,92.3%,13,11,84.6%,13,10,76.9%,13,11,84.6%,13,11,84.6%,13,12,92.3%,13,12,92.3%,13,12,92.3%,13,12,92.3%,13,12,92.3%,13,13,100.0%,13,12,92.3%,13,10,76.9%,13,11,84.6%,13,12,92.3%,13,13,100.0%,13,12,92.3%,13,12,92.3%,13,13,100.0%,13,13,100.0%,13,12,92.3%,13,13,100.0%,13,11,84.6%,13,10,76.9%,13,9,69.2%,13,12,92.3%,13,10,76.9%,13,11,84.6%,13,11,84.6%,13,10,76.9%,13,12,92.3%,13,13,100.0%,13,12,92.3%,13,10,76.9%,13,12,92.3%,13,11,84.6%,13,11,84.6%,13,11,84.6%,13,12,92.3%,13,7,53.8%,13,10,76.9%,13,8,61.5%,13,10,76.9%,13,10,76.9%,13,9,69.2%,13,9,69.2%,13,9,69.2%,13,10,76.9%,13,13,100.0%,13,9,69.2%,13,11,84.6%,13,10,76.9%,13,11,84.6%,13,13,100.0%,13,9,69.2%,13,9,69.2%,13,11,84.6%,13,11,84.6%,13,11,84.6%,13,11,84.6%,13,11,84.6%,13,11,84.6%,13,10,76.9%,13,10,76.9%,13,10,76.9%,13,11,84.6%,13,13,100.0%
South East of England Commissioning Region,,RXH,Brighton and Sussex University Hospitals NHS Trust,47,43,91.5%,47,42,89.4%,47,42,89.4%,47,40,85.1%,47,40,85.1%,47,40,85.1%,47,41,87.2%,47,43,91.5%,47,44,93.6%,47,45,95.7%,47,45,95.7%,47,42,89.4%,47,42,89.4%,47,40,85.1%,47,45,95.7%,47,44,93.6%,47,45,95.7%,47,44,93.6%,47,44,93.6%,47,45,95.7%,47,45,95.7%,47,44,93.6%,47,38,80.9%,47,38,80.9%,47,40,85.1%,47,40,85.1%,47,40,85.1%,47,40,85.1%,47,39,83.0%,47,39,83.0%,47,44,93.6%,47,45,95.7%,47,45,95.7%,47,45,95.7%,47,37,78.7%,47,44,93.6%,47,45,95.7%,47,45,95.7%,47,46,97.9%,47,43,91.5%,47,43,91.5%,47,42,89.4%,47,47,100.0%,47,43,91.5%,47,41,87.2%,47,44,93.6%,47,44,93.6%,47,44,93.6%,47,43,91.5%,47,45,95.7%,47,43,91.5%,47,43,91.5%,47,45,95.7%,47,43,91.5%,47,42,89.4%,47,42,89.4%,47,42,89.4%,47,42,89.4%,47,44,93.6%,47,44,93.6%,47,42,89.4%,47,44,93.6%,47,45,95.7%,47,40,85.1%,47,39,83.0%,47,40,85.1%,47,39,83.0%,47,42,89.4%,47,40,85.1%,47,41,87.2%,47,42,89.4%,47,45,95.7%,47,43,91.5%,47,43,91.5%,47,44,93.6%,47,44,93.6%,47,40,85.1%,47,40,85.1%,47,40,85.1%,47,37,78.7%,47,39,83.0%,47,39,83.0%,47,39,83.0%,47,40,85.1%,47,40,85.1%,47,42,89.4%,47,42,89.4%,47,42,89.4%,47,40,85.1%,47,40,85.1%,47,41,87.2%
South East of England Commissioning Region,,RXQ,Buckinghamshire Healthcare NHS Trust,18,17,94.4%,18,7,38.9%,18,15,83.3%,18,14,77.8%,18,15,83.3%,18,15,83.3%,18,16,88.9%,18,17,94.4%,18,15,83.3%,18,15,83.3%,18,16,88.9%,18,15,83.3%,18,14,77.8%,18,17,94.4%,18,17,94.4%,18,16,88.9%,18,17,94.4%,18,16,88.9%,18,16,88.9%,18,15,83.3%,18,17,94.4%,18,17,94.4%,18,16,88.9%,18,16,88.9%,18,16,88.9%,18,16,88.9%,18,13,72.2%,18,14,77.8%,18,12,66.7%,18,12,66.7%,18,15,83.3%,18,16,88.9%,18,16,88.9%,18,15,83.3%,18,16,88.9%,19,18,94.7%,19,18,94.7%,18,16,88.9%,18,16,88.9%,18,18,100.0%,18,17,94.4%,18,18,100.0%,18,16,88.9%,18,15,83.3%,18,16,88.9%,18,12,66.7%,18,12,66.7%,18,12,66.7%,18,13,72.2%,18,14,77.8%,18,15,83.3%,18,13,72.2%,18,16,88.9%,18,14,77.8%,18,17,94.4%,18,14,77.8%,18,15,83.3%,18,14,77.8%,18,17,94.4%,18,15,83.3%,18,16,88.9%,18,15,83.3%,18,16,88.9%,18,15,83.3%,18,15,83.3%,18,13,72.2%,18,16,88.9%,18,15,83.3%,18,12,66.7%,18,11,61.1%,18,13,72.2%,18,12,66.7%,18,14,77.8%,18,13,72.2%,18,16,88.9%,18,16,88.9%,18,16,88.9%,18,15,83.3%,18,16,88.9%,18,17,94.4%,19,17,89.5%,19,16,84.2%,18,15,83.3%,18,16,88.9%,19,17,89.5%,18,15,83.3%,18,17,94.4%,19,18,94.7%,19,16,84.2%,19,16,84.2%,18,14,77.8%
South East of England Commissioning Region,,RN7,Dartford and Gravesham NHS Trust,10,10,100.0%,10,9,90.0%,10,9,90.0%,10,10,100.0%,10,9,90.0%,10,8,80.0%,10,10,100.0%,10,10,100.0%,10,10,100.0%,10,10,100.0%,10,9,90.0%,10,9,90.0%,10,10,100.0%,10,10,100.0%,10,10,100.0%,10,10,100.0%,10,10,100.0%,10,10,100.0%,10,10,100.0%,10,10,100.0%,10,10,100.0%,10,10,100.0%,10,10,100.0%,10,9,90.0%,10,9,90.0%,10,9,90.0%,10,10,100.0%,10,9,90.0%,10,10,100.0%,10,9,90.0%,10,9,90.0%,10,9,90.0%,10,10,100.0%,10,10,100.0%,10,10,100.0%,10,10,100.0%,10,9,90.0%,10,10,100.0%,10,10,100.0%,10,9,90.0%,10,9,90.0%,10,9,90.0%,10,8,80.0%,10,8,80.0%,10,10,100.0%,10,9,90.0%,10,8,80.0%,10,8,80.0%,10,10,100.0%,10,10,100.0%,10,10,100.0%,10,10,100.0%,10,10,100.0%,10,10,100.0%,10,10,100.0%,10,10,100.0%,10,10,100.0%,10,10,100.0%,10,10,100.0%,10,10,100.0%,10,9,90.0%,10,10,100.0%,10,10,100.0%,10,10,100.0%,10,9,90.0%,10,10,100.0%,10,9,90.0%,10,9,90.0%,10,10,100.0%,10,10,100.0%,10,9,90.0%,10,8,80.0%,10,10,100.0%,10,10,100.0%,10,9,90.0%,10,9,90.0%,10,9,90.0%,10,10,100.0%,10,7,70.0%,10,7,70.0%,10,7,70.0%,10,10,100.0%,10,10,100.0%,10,9,90.0%,10,9,90.0%,10,10,100.0%,10,9,90.0%,10,10,100.0%,10,9,90.0%,10,9,90.0%,10,10,100.0%
South East of England Commissioning Region,,RVV,East Kent Hospitals University NHS Foundation Trust,31,25,80.6%,31,25,80.6%,31,27,87.1%,31,23,74.2%,31,24,77.4%,31,21,67.7%,31,21,67.7%,31,19,61.3%,31,25,80.6%,31,24,77.4%,31,27,87.1%,31,23,74.2%,31,24,77.4%,31,23,74.2%,31,21,67.7%,31,25,80.6%,31,25,80.6%,31,22,71.0%,31,26,83.9%,31,28,90.3%,31,28,90.3%,31,25,80.6%,31,22,71.0%,31,24,77.4%,31,23,74.2%,31,25,80.6%,31,23,74.2%,31,25,80.6%,31,25,80.6%,31,25,80.6%,31,24,77.4%,31,24,77.4%,31,23,74.2%,31,21,67.7%,31,18,58.1%,31,19,61.3%,31,21,67.7%,31,25,80.6%,31,24,77.4%,31,24,77.4%,31,26,83.9%,31,25,80.6%,31,26,83.9%,31,26,83.9%,31,25,80.6%,31,26,83.9%,31,24,77.4%,31,27,87.1%,31,25,80.6%,31,24,77.4%,31,26,83.9%,31,28,90.3%,31,25,80.6%,31,27,87.1%,31,24,77.4%,31,25,80.6%,31,24,77.4%,31,25,80.6%,31,30,96.8%,31,27,87.1%,31,25,80.6%,31,25,80.6%,31,23,74.2%,31,25,80.6%,31,26,83.9%,31,26,83.9%,31,26,83.9%,31,26,83.9%,31,24,77.4%,31,24,77.4%,31,24,77.4%,31,29,93.5%,31,25,80.6%,31,25,80.6%,31,27,87.1%,31,24,77.4%,31,25,80.6%,31,26,83.9%,31,27,87.1%,31,28,90.3%,31,26,83.9%,31,27,87.1%,31,27,87.1%,31,29,93.5%,31,30,96.8%,31,27,87.1%,31,26,83.9%,31,27,87.1%,31,24,77.4%,31,26,83.9%,31,25,80.6%
South East of England Commissioning Region,,RXC,East Sussex Healthcare NHS Trust,19,18,94.7%,19,15,78.9%,19,17,89.5%,19,14,73.7%,19,14,73.7%,19,14,73.7%,19,16,84.2%,19,11,57.9%,19,18,94.7%,19,15,78.9%,19,16,84.2%,19,15,78.9%,19,13,68.4%,19,16,84.2%,19,16,84.2%,19,14,73.7%,19,16,84.2%,19,19,100.0%,19,15,78.9%,19,14,73.7%,19,14,73.7%,19,13,68.4%,19,12,63.2%,19,4,21.1%,19,13,68.4%,19,12,63.2%,19,12,63.2%,19,12,63.2%,19,16,84.2%,19,16,84.2%,19,17,89.5%,19,19,100.0%,19,17,89.5%,19,17,89.5%,19,19,100.0%,19,17,89.5%,19,15,78.9%,19,15,78.9%,19,17,89.5%,19,14,73.7%,19,14,73.7%,19,16,84.2%,19,14,73.7%,19,13,68.4%,19,16,84.2%,19,17,89.5%,19,18,94.7%,19,18,94.7%,19,17,89.5%,19,16,84.2%,19,18,94.7%,19,16,84.2%,19,18,94.7%,19,17,89.5%,19,13,68.4%,19,17,89.5%,19,17,89.5%,19,16,84.2%,19,18,94.7%,19,16,84.2%,19,8,42.1%,19,16,84.2%,19,16,84.2%,19,8,42.1%,19,16,84.2%,19,17,89.5%,19,16,84.2%,19,11,57.9%,19,13,68.4%,19,14,73.7%,19,13,68.4%,19,15,78.9%,19,14,73.7%,19,15,78.9%,19,14,73.7%,19,13,68.4%,19,10,52.6%,19,10,52.6%,19,12,63.2%,19,14,73.7%,19,18,94.7%,19,15,78.9%,19,13,68.4%,19,16,84.2%,19,15,78.9%,19,16,84.2%,19,15,78.9%,19,15,78.9%,19,12,63.2%,19,10,52.6%,19,12,63.2%
South East of England Commissioning Region,,RDU,Frimley Health NHS Foundation Trust,24,22,91.7%,24,19,79.2%,24,22,91.7%,24,20,83.3%,24,20,83.3%,24,20,83.3%,24,21,87.5%,24,21,87.5%,24,19,79.2%,24,18,75.0%,24,19,79.2%,24,21,87.5%,24,20,83.3%,24,24,100.0%,24,20,83.3%,24,21,87.5%,24,21,87.5%,24,19,79.2%,24,20,83.3%,24,19,79.2%,24,19,79.2%,24,15,62.5%,24,21,87.5%,24,20,83.3%,24,21,87.5%,24,19,79.2%,24,23,95.8%,24,22,91.7%,24,23,95.8%,24,24,100.0%,24,24,100.0%,24,24,100.0%,24,23,95.8%,24,23,95.8%,24,21,87.5%,24,23,95.8%,24,19,79.2%,24,18,75.0%,24,18,75.0%,24,19,79.2%,24,24,100.0%,24,15,62.5%,24,18,75.0%,24,21,87.5%,24,23,95.8%,24,21,87.5%,24,21,87.5%,24,18,75.0%,24,19,79.2%,24,19,79.2%,24,17,70.8%,24,19,79.2%,24,20,83.3%,24,20,83.3%,24,21,87.5%,24,21,87.5%,24,21,87.5%,24,20,83.3%,24,20,83.3%,24,12,50.0%,24,19,79.2%,24,18,75.0%,24,23,95.8%,24,23,95.8%,24,23,95.8%,24,23,95.8%,24,21,87.5%,24,21,87.5%,24,20,83.3%,24,21,87.5%,24,23,95.8%,24,22,91.7%,24,22,91.7%,24,20,83.3%,24,18,75.0%,24,19,79.2%,24,17,70.8%,24,15,62.5%,24,12,50.0%,24,16,66.7%,24,15,62.5%,24,21,87.5%,24,22,91.7%,24,18,75.0%,24,21,87.5%,24,23,95.8%,24,22,91.7%,24,21,87.5%,24,23,95.8%,24,23,95.8%,24,23,95.8%
South East of England Commissioning Region,,RN5,Hampshire Hospitals NHS Foundation Trust,24,20,83.3%,24,19,79.2%,24,17,70.8%,24,20,83.3%,24,18,75.0%,24,16,66.7%,24,19,79.2%,24,22,91.7%,24,19,79.2%,24,21,87.5%,24,21,87.5%,24,19,79.2%,24,16,66.7%,24,18,75.0%,24,18,75.0%,24,19,79.2%,24,17,70.8%,24,20,83.3%,24,15,62.5%,24,15,62.5%,24,12,50.0%,24,13,54.2%,24,12,50.0%,24,13,54.2%,24,15,62.5%,24,15,62.5%,24,17,70.8%,24,15,62.5%,24,18,75.0%,24,20,83.3%,24,18,75.0%,24,19,79.2%,24,20,83.3%,24,19,79.2%,24,21,87.5%,24,21,87.5%,24,22,91.7%,24,20,83.3%,24,22,91.7%,24,22,91.7%,24,23,95.8%,24,22,91.7%,24,21,87.5%,25,23,92.0%,24,21,87.5%,24,22,91.7%,24,23,95.8%,24,21,87.5%,24,21,87.5%,24,22,91.7%,25,23,92.0%,24,22,91.7%,26,23,88.5%,26,24,92.3%,24,19,79.2%,24,21,87.5%,24,21,87.5%,24,22,91.7%,24,21,87.5%,24,22,91.7%,24,20,83.3%,24,22,91.7%,24,24,100.0%,24,20,83.3%,24,22,91.7%,24,20,83.3%,24,19,79.2%,24,18,75.0%,24,19,79.2%,24,20,83.3%,24,18,75.0%,24,19,79.2%,24,17,70.8%,24,20,83.3%,24,16,66.7%,24,15,62.5%,24,13,54.2%,25,20,80.0%,24,18,75.0%,24,16,66.7%,24,20,83.3%,24,17,70.8%,24,16,66.7%,24,16,66.7%,24,15,62.5%,24,16,66.7%,24,20,83.3%,24,21,87.5%,24,21,87.5%,24,21,87.5%,24,21,87.5%
South East of England Commissioning Region,,R1F,Isle of Wight NHS Trust,6,3,50.0%,6,3,50.0%,6,5,83.3%,6,3,50.0%,6,3,50.0%,6,3,50.0%,6,3,50.0%,6,6,100.0%,6,6,100.0%,6,6,100.0%,7,7,100.0%,7,7,100.0%,6,6,100.0%,6,5,83.3%,6,6,100.0%,6,6,100.0%,7,7,100.0%,6,6,100.0%,6,6,100.0%,6,6,100.0%,6,6,100.0%,6,4,66.7%,6,4,66.7%,6,5,83.3%,6,5,83.3%,6,5,83.3%,6,6,100.0%,6,3,50.0%,7,7,100.0%,6,5,83.3%,6,4,66.7%,6,5,83.3%,6,5,83.3%,6,4,66.7%,6,3,50.0%,6,5,83.3%,6,4,66.7%,6,5,83.3%,7,7,100.0%,6,5,83.3%,6,6,100.0%,6,3,50.0%,6,4,66.7%,6,3,50.0%,6,3,50.0%,6,3,50.0%,6,3,50.0%,6,3,50.0%,6,3,50.0%,6,3,50.0%,6,5,83.3%,6,4,66.7%,6,6,100.0%,6,6,100.0%,6,5,83.3%,6,4,66.7%,6,4,66.7%,6,4,66.7%,6,4,66.7%,6,3,50.0%,6,3,50.0%,6,4,66.7%,7,7,100.0%,6,6,100.0%,6,6,100.0%,7,7,100.0%,6,5,83.3%,6,6,100.0%,6,5,83.3%,6,2,33.3%,6,4,66.7%,6,4,66.7%,6,3,50.0%,6,2,33.3%,6,2,33.3%,6,3,50.0%,6,4,66.7%,6,5,83.3%,6,4,66.7%,6,4,66.7%,6,4,66.7%,6,4,66.7%,6,5,83.3%,6,6,100.0%,6,5,83.3%,6,5,83.3%,6,4,66.7%,6,4,66.7%,6,4,66.7%,6,4,66.7%,6,5,83.3%
South East of England Commissioning Region,,RWF,Maidstone and Tunbridge Wells NHS Trust,16,14,87.5%,16,13,81.3%,16,15,93.8%,16,13,81.3%,16,14,87.5%,16,15,93.8%,16,15,93.8%,16,13,81.3%,16,14,87.5%,16,13,81.3%,16,14,87.5%,16,14,87.5%,16,14,87.5%,16,15,93.8%,16,16,100.0%,16,16,100.0%,16,15,93.8%,16,13,81.3%,16,13,81.3%,16,13,81.3%,16,15,93.8%,16,15,93.8%,16,13,81.3%,16,13,81.3%,16,13,81.3%,16,13,81.3%,16,13,81.3%,16,13,81.3%,16,12,75.0%,16,11,68.8%,16,11,68.8%,16,12,75.0%,19,15,78.9%,19,15,78.9%,19,15,78.9%,19,16,84.2%,19,14,73.7%,19,17,89.5%,19,11,57.9%,19,12,63.2%,19,13,68.4%,19,14,73.7%,19,16,84.2%,19,16,84.2%,19,16,84.2%,19,17,89.5%,19,13,68.4%,19,16,84.2%,19,15,78.9%,19,14,73.7%,19,14,73.7%,19,15,78.9%,19,15,78.9%,19,16,84.2%,19,13,68.4%,19,13,68.4%,19,12,63.2%,19,15,78.9%,19,14,73.7%,19,10,52.6%,19,9,47.4%,19,13,68.4%,19,12,63.2%,19,12,63.2%,19,13,68.4%,19,13,68.4%,19,12,63.2%,19,10,52.6%,19,12,63.2%,19,13,68.4%,19,13,68.4%,19,17,89.5%,19,14,73.7%,19,15,78.9%,19,12,63.2%,19,13,68.4%,19,14,73.7%,19,11,57.9%,19,13,68.4%,19,9,47.4%,19,7,36.8%,19,11,57.9%,19,12,63.2%,19,13,68.4%,19,14,73.7%,19,16,84.2%,19,14,73.7%,19,13,68.4%,19,14,73.7%,19,13,68.4%,19,13,68.4%
South East of England Commissioning Region,,RPA,Medway NHS Foundation Trust,29,27,93.1%,29,26,89.7%,29,25,86.2%,29,28,96.6%,29,23,79.3%,29,24,82.8%,29,25,86.2%,29,24,82.8%,29,26,89.7%,29,26,89.7%,29,23,79.3%,29,26,89.7%,29,26,89.7%,29,28,96.6%,29,27,93.1%,29,25,86.2%,29,27,93.1%,29,25,86.2%,29,26,89.7%,29,26,89.7%,29,27,93.1%,29,27,93.1%,29,26,89.7%,29,26,89.7%,29,27,93.1%,29,28,96.6%,29,29,100.0%,29,28,96.6%,29,28,96.6%,29,28,96.6%,29,28,96.6%,29,28,96.6%,29,27,93.1%,29,27,93.1%,29,26,89.7%,29,26,89.7%,29,28,96.6%,29,28,96.6%,29,27,93.1%,29,27,93.1%,29,27,93.1%,29,28,96.6%,29,28,96.6%,29,27,93.1%,29,28,96.6%,29,26,89.7%,29,23,79.3%,28,21,75.0%,29,22,75.9%,29,23,79.3%,29,27,93.1%,29,27,93.1%,29,29,100.0%,29,26,89.7%,29,26,89.7%,29,27,93.1%,29,23,79.3%,29,27,93.1%,29,26,89.7%,29,23,79.3%,29,22,75.9%,29,25,86.2%,29,25,86.2%,29,25,86.2%,28,23,82.1%,28,25,89.3%,29,25,86.2%,29,24,82.8%,29,26,89.7%,29,27,93.1%,29,25,86.2%,29,25,86.2%,29,22,75.9%,29,25,86.2%,29,23,79.3%,29,27,93.1%,29,26,89.7%,29,29,100.0%,29,26,89.7%,29,28,96.6%,29,27,93.1%,29,28,96.6%,29,27,93.1%,29,29,100.0%,29,28,96.6%,29,27,93.1%,29,26,89.7%,29,27,93.1%,28,24,85.7%,29,28,96.6%,29,28,96.6%
South East of England Commissioning Region,,RTH,Oxford University Hospitals NHS Foundation Trust,112,110,98.2%,66,59,89.4%,65,55,84.6%,66,52,78.8%,66,52,78.8%,68,48,70.6%,67,49,73.1%,67,53,79.1%,67,54,80.6%,67,53,79.1%,68,51,75.0%,68,54,79.4%,67,45,67.2%,66,45,68.2%,65,52,80.0%,68,49,72.1%,67,57,85.1%,66,53,80.3%,65,50,76.9%,66,51,77.3%,65,48,73.8%,65,44,67.7%,65,46,70.8%,64,40,62.5%,64,39,60.9%,65,43,66.2%,64,43,67.2%,65,43,66.2%,65,43,66.2%,67,51,76.1%,65,44,67.7%,66,55,83.3%,67,53,79.1%,65,47,72.3%,67,52,77.6%,64,55,85.9%,65,54,83.1%,67,58,86.6%,67,56,83.6%,68,57,83.8%,68,54,79.4%,68,48,70.6%,68,56,82.4%,66,59,89.4%,64,54,84.4%,71,68,95.8%,68,57,83.8%,68,50,73.5%,68,46,67.6%,68,52,76.5%,70,59,84.3%,71,60,84.5%,68,52,76.5%,69,57,82.6%,68,45,66.2%,68,42,61.8%,69,58,84.1%,68,50,73.5%,70,63,90.0%,71,64,90.1%,68,53,77.9%,68,45,66.2%,68,48,70.6%,70,59,84.3%,71,63,88.7%,68,61,89.7%,71,60,84.5%,68,54,79.4%,68,46,67.6%,68,50,73.5%,71,56,78.9%,73,62,84.9%,71,59,83.1%,71,59,83.1%,70,57,81.4%,68,50,73.5%,68,51,75.0%,70,58,82.9%,69,56,81.2%,68,53,77.9%,70,53,75.7%,71,55,77.5%,68,46,67.6%,68,45,66.2%,70,58,82.9%,73,67,91.8%,73,68,93.2%,74,65,87.8%,71,64,90.1%,68,49,72.1%,68,53,77.9%
South East of England Commissioning Region,,RHU,Portsmouth Hospitals NHS Trust,17,16,94.1%,17,16,94.1%,17,15,88.2%,17,16,94.1%,17,15,88.2%,17,16,94.1%,17,14,82.4%,18,18,100.0%,17,17,100.0%,17,16,94.1%,17,13,76.5%,21,21,100.0%,20,20,100.0%,19,19,100.0%,17,15,88.2%,17,12,70.6%,17,14,82.4%,17,15,88.2%,17,17,100.0%,20,20,100.0%,17,10,58.8%,17,11,64.7%,17,17,100.0%,17,16,94.1%,17,14,82.4%,17,16,94.1%,17,17,100.0%,17,16,94.1%,17,17,100.0%,17,17,100.0%,17,17,100.0%,18,18,100.0%,17,17,100.0%,17,17,100.0%,19,19,100.0%,19,19,100.0%,20,20,100.0%,18,18,100.0%,17,17,100.0%,20,20,100.0%,17,16,94.1%,17,16,94.1%,17,15,88.2%,17,17,100.0%,17,17,100.0%,17,15,88.2%,18,18,100.0%,17,15,88.2%,17,16,94.1%,17,17,100.0%,17,17,100.0%,17,16,94.1%,17,17,100.0%,17,17,100.0%,17,17,100.0%,17,16,94.1%,18,18,100.0%,17,17,100.0%,18,18,100.0%,18,18,100.0%,18,18,100.0%,18,18,100.0%,17,17,100.0%,20,20,100.0%,18,18,100.0%,18,18,100.0%,18,18,100.0%,18,18,100.0%,17,17,100.0%,17,16,94.1%,18,18,100.0%,18,18,100.0%,18,18,100.0%,18,18,100.0%,18,18,100.0%,18,18,100.0%,17,14,82.4%,17,17,100.0%,17,12,70.6%,17,13,76.5%,17,12,70.6%,17,17,100.0%,17,17,100.0%,17,16,94.1%,17,16,94.1%,17,16,94.1%,17,17,100.0%,17,15,88.2%,18,18,100.0%,17,17,100.0%,17,14,82.4%
South East of England Commissioning Region,,RHW,Royal Berkshire NHS Foundation Trust,16,16,100.0%,16,15,93.8%,14,13,92.9%,16,14,87.5%,14,12,85.7%,15,13,86.7%,14,12,85.7%,14,12,85.7%,13,13,100.0%,13,11,84.6%,13,13,100.0%,15,13,86.7%,15,14,93.3%,14,14,100.0%,15,14,93.3%,15,15,100.0%,14,11,78.6%,14,12,85.7%,14,12,85.7%,15,13,86.7%,15,13,86.7%,15,13,86.7%,14,11,78.6%,15,14,93.3%,17,15,88.2%,14,12,85.7%,17,15,88.2%,16,16,100.0%,15,15,100.0%,16,16,100.0%,17,16,94.1%,19,19,100.0%,17,17,100.0%,17,16,94.1%,18,18,100.0%,16,16,100.0%,16,15,93.8%,15,12,80.0%,15,13,86.7%,15,14,93.3%,15,15,100.0%,14,12,85.7%,15,14,93.3%,14,14,100.0%,16,14,87.5%,14,12,85.7%,14,13,92.9%,15,14,93.3%,14,13,92.9%,12,9,75.0%,13,10,76.9%,12,11,91.7%,13,13,100.0%,13,13,100.0%,13,11,84.6%,13,11,84.6%,14,13,92.9%,14,13,92.9%,15,13,86.7%,15,12,80.0%,14,12,85.7%,14,13,92.9%,14,12,85.7%,15,11,73.3%,13,11,84.6%,13,11,84.6%,13,10,76.9%,10,7,70.0%,12,10,83.3%,13,11,84.6%,14,12,85.7%,14,11,78.6%,14,10,71.4%,14,13,92.9%,14,14,100.0%,14,12,85.7%,14,12,85.7%,14,11,78.6%,12,8,66.7%,12,9,75.0%,12,7,58.3%,12,10,83.3%,13,11,84.6%,15,13,86.7%,15,14,93.3%,14,14,100.0%,13,11,84.6%,13,11,84.6%,12,10,83.3%,12,9,75.0%,12,11,91.7%
South East of England Commissioning Region,,RA2,Royal Surrey County Hospital NHS Foundation Trust,21,20,95.2%,21,21,100.0%,21,21,100.0%,21,20,95.2%,21,19,90.5%,21,20,95.2%,21,20,95.2%,21,19,90.5%,21,19,90.5%,21,21,100.0%,21,20,95.2%,21,20,95.2%,21,20,95.2%,21,18,85.7%,21,20,95.2%,21,21,100.0%,21,21,100.0%,21,21,100.0%,21,19,90.5%,21,21,100.0%,21,20,95.2%,21,20,95.2%,21,21,100.0%,21,19,90.5%,21,19,90.5%,21,20,95.2%,21,21,100.0%,21,18,85.7%,21,19,90.5%,21,20,95.2%,21,21,100.0%,21,20,95.2%,21,20,95.2%,21,20,95.2%,21,20,95.2%,21,20,95.2%,21,20,95.2%,21,20,95.2%,21,20,95.2%,21,19,90.5%,21,19,90.5%,21,18,85.7%,21,18,85.7%,21,19,90.5%,21,21,100.0%,21,20,95.2%,21,20,95.2%,21,20,95.2%,21,20,95.2%,21,20,95.2%,21,19,90.5%,21,21,100.0%,21,21,100.0%,21,20,95.2%,21,21,100.0%,21,20,95.2%,21,20,95.2%,21,21,100.0%,21,20,95.2%,21,20,95.2%,21,20,95.2%,21,20,95.2%,0,0,-,21,20,95.2%,21,19,90.5%,21,19,90.5%,21,20,95.2%,21,20,95.2%,21,20,95.2%,21,21,100.0%,21,20,95.2%,21,20,95.2%,21,20,95.2%,21,21,100.0%,21,20,95.2%,21,21,100.0%,21,20,95.2%,21,20,95.2%,21,20,95.2%,21,20,95.2%,21,21,100.0%,21,20,95.2%,21,21,100.0%,21,21,100.0%,21,20,95.2%,21,20,95.2%,21,20,95.2%,21,20,95.2%,21,20,95.2%,21,20,95.2%,21,19,90.5%
