,,,,20-Nov-17,,,21-Nov-17,,,22-Nov-17,,,23-Nov-17,,,24-Nov-17,,,25-Nov-17,,,26-Nov-17,,,27-Nov-17,,,28-Nov-17,,,29-Nov-17,,,30-Nov-17,,,01-Dec-17,,,02-Dec-17,,,03-Dec-17,,,04-Dec-17,,,05-Dec-17,,,06-Dec-17,,,07-Dec-17,,,08-Dec-17,,,09-Dec-17,,,10-Dec-17,,,11-Dec-17,,,12-Dec-17,,,13-Dec-17,,,14-Dec-17,,,15-Dec-17,,,16-Dec-17,,,17-Dec-17,,,18-Dec-17,,,19-Dec-17,,,20-Dec-17,,,21-Dec-17,,,22-Dec-17,,,23-Dec-17,,,24-Dec-17,,,25-Dec-17,,,26-Dec-17,,,27-Dec-17,,,28-Dec-17,,,29-Dec-17,,,30-Dec-17,,,31-Dec-17,,,01-Jan-18,,,02-Jan-18,,,03-Jan-18,,,04-Jan-18,,,05-Jan-18,,,06-Jan-18,,,07-Jan-18,,,08-Jan-18,,,09-Jan-18,,,10-Jan-18,,,11-Jan-18,,,12-Jan-18,,,13-Jan-18,,,14-Jan-18,,,15-Jan-18,,,16-Jan-18,,,17-Jan-18,,,18-Jan-18,,,19-Jan-18,,,20-Jan-18,,,21-Jan-18,,,22-Jan-18,,,23-Jan-18,,,24-Jan-18,,,25-Jan-18,,,26-Jan-18,,,27-Jan-18,,,28-Jan-18,,,29-Jan-18,,,30-Jan-18,,,31-Jan-18,,,01-Feb-18,,,02-Feb-18,,,03-Feb-18,,,04-Feb-18,,,05-Feb-18,,,06-Feb-18,,,07-Feb-18,,,08-Feb-18,,,09-Feb-18,,,10-Feb-18,,,11-Feb-18,,,12-Feb-18,,,13-Feb-18,,,14-Feb-18,,,15-Feb-18,,,16-Feb-18,,,17-Feb-18,,,18-Feb-18,,,19-Feb-18,,,20-Feb-18,,,21-Feb-18,,,22-Feb-18,,,23-Feb-18,,,24-Feb-18,,,25-Feb-18,,,26-Feb-18,,,27-Feb-18,,,28-Feb-18,,,01-Mar-18,,,02-Mar-18,,,03-Mar-18,,,04-Mar-18,,
South Of England Commissioning Region,,RPA,Medway NHS Foundation Trust,29,27,93.1%,29,27,93.1%,29,27,93.1%,29,24,82.8%,29,25,86.2%,29,29,100.0%,29,29,100.0%,29,28,96.6%,29,27,93.1%,29,26,89.7%,29,27,93.1%,29,28,96.6%,29,28,96.6%,29,28,96.6%,29,29,100.0%,29,28,96.6%,29,28,96.6%,29,28,96.6%,29,28,96.6%,29,28,96.6%,29,28,96.6%,29,28,96.6%,29,28,96.6%,29,28,96.6%,29,24,82.8%,29,27,93.1%,29,26,89.7%,29,25,86.2%,29,28,96.6%,29,28,96.6%,29,27,93.1%,29,29,100.0%,29,28,96.6%,29,24,82.8%,29,27,93.1%,29,28,96.6%,29,28,96.6%,29,29,100.0%,29,27,93.1%,29,27,93.1%,28,27,96.4%,29,28,96.6%,29,29,100.0%,29,27,93.1%,29,28,96.6%,29,28,96.6%,29,29,100.0%,29,27,93.1%,29,25,86.2%,29,28,96.6%,29,27,93.1%,29,27,93.1%,29,28,96.6%,29,27,93.1%,28,27,96.4%,29,28,96.6%,29,28,96.6%,29,27,93.1%,29,28,96.6%,29,26,89.7%,29,26,89.7%,29,25,86.2%,29,25,86.2%,29,29,100.0%,29,27,93.1%,29,28,96.6%,29,28,96.6%,29,26,89.7%,29,26,89.7%,29,27,93.1%,29,27,93.1%,29,26,89.7%,29,26,89.7%,29,26,89.7%,29,26,89.7%,29,28,96.6%,29,27,93.1%,29,28,96.6%,29,29,100.0%,29,29,100.0%,29,28,96.6%,29,26,89.7%,29,25,86.2%,29,28,96.6%,29,27,93.1%,29,26,89.7%,29,28,96.6%,29,29,100.0%,29,29,100.0%,29,26,89.7%,29,26,89.7%,29,27,93.1%,29,28,96.6%,29,29,100.0%,29,29,100.0%,29,29,100.0%,29,27,93.1%,29,27,93.1%,29,28,96.6%,29,28,96.6%,29,29,100.0%,29,27,93.1%,29,26,89.7%,29,28,96.6%,29,28,96.6%
South Of England Commissioning Region,,RVJ,North Bristol NHS Trust,40,36,90.0%,40,38,95.0%,42,42,100.0%,40,40,100.0%,40,37,92.5%,40,37,92.5%,40,36,90.0%,40,37,92.5%,40,40,100.0%,40,38,95.0%,40,38,95.0%,40,33,82.5%,40,33,82.5%,40,31,77.5%,40,34,85.0%,42,42,100.0%,40,40,100.0%,40,36,90.0%,40,37,92.5%,40,36,90.0%,40,39,97.5%,40,40,100.0%,40,38,95.0%,41,41,100.0%,40,39,97.5%,41,41,100.0%,40,40,100.0%,42,42,100.0%,40,40,100.0%,40,38,95.0%,40,38,95.0%,40,39,97.5%,40,38,95.0%,40,36,90.0%,40,35,87.5%,40,35,87.5%,40,32,80.0%,40,38,95.0%,40,39,97.5%,40,39,97.5%,40,39,97.5%,40,35,87.5%,40,39,97.5%,40,39,97.5%,41,41,100.0%,40,39,97.5%,40,40,100.0%,40,40,100.0%,41,41,100.0%,40,39,97.5%,44,39,88.6%,44,39,88.6%,44,40,90.9%,44,39,88.6%,44,43,97.7%,44,43,97.7%,46,46,100.0%,44,42,95.5%,44,39,88.6%,44,40,90.9%,44,41,93.2%,44,38,86.4%,44,35,79.5%,44,36,81.8%,44,38,86.4%,44,42,95.5%,44,39,88.6%,44,37,84.1%,44,38,86.4%,44,40,90.9%,44,42,95.5%,44,40,90.9%,45,45,100.0%,44,43,97.7%,44,43,97.7%,44,42,95.5%,44,42,95.5%,44,42,95.5%,44,44,100.0%,44,42,95.5%,44,36,81.8%,44,35,79.5%,44,38,86.4%,44,37,84.1%,44,0,0.0%,44,33,75.0%,44,36,81.8%,44,34,77.3%,44,28,63.6%,44,31,70.5%,44,32,72.7%,44,32,72.7%,44,32,72.7%,44,27,61.4%,44,30,68.2%,44,33,75.0%,44,30,68.2%,44,33,75.0%,44,32,72.7%,44,30,68.2%,44,35,79.5%,44,34,77.3%,44,35,79.5%,44,33,75.0%,44,32,72.7%
South Of England Commissioning Region,,RBZ,Northern Devon Healthcare NHS Trust,8,5,62.5%,8,7,87.5%,8,7,87.5%,8,7,87.5%,8,7,87.5%,8,7,87.5%,8,6,75.0%,8,8,100.0%,8,8,100.0%,8,6,75.0%,8,7,87.5%,8,6,75.0%,8,6,75.0%,8,8,100.0%,8,7,87.5%,8,7,87.5%,8,8,100.0%,9,9,100.0%,8,7,87.5%,8,7,87.5%,8,7,87.5%,8,6,75.0%,8,7,87.5%,8,6,75.0%,8,6,75.0%,8,6,75.0%,8,6,75.0%,8,6,75.0%,8,6,75.0%,9,9,100.0%,8,7,87.5%,8,6,75.0%,8,7,87.5%,8,6,75.0%,8,6,75.0%,8,6,75.0%,8,6,75.0%,8,5,62.5%,8,4,50.0%,8,4,50.0%,8,4,50.0%,8,6,75.0%,8,7,87.5%,8,8,100.0%,8,7,87.5%,8,8,100.0%,8,7,87.5%,8,7,87.5%,8,7,87.5%,8,7,87.5%,8,6,75.0%,8,7,87.5%,8,7,87.5%,8,8,100.0%,8,8,100.0%,8,6,75.0%,8,7,87.5%,8,7,87.5%,8,7,87.5%,8,8,100.0%,8,8,100.0%,8,7,87.5%,8,8,100.0%,8,7,87.5%,8,8,100.0%,8,7,87.5%,8,6,75.0%,8,7,87.5%,8,7,87.5%,8,8,100.0%,8,8,100.0%,8,7,87.5%,8,6,75.0%,8,7,87.5%,8,8,100.0%,8,6,75.0%,8,8,100.0%,8,7,87.5%,8,6,75.0%,8,6,75.0%,8,6,75.0%,8,4,50.0%,8,8,100.0%,8,8,100.0%,8,4,50.0%,8,5,62.5%,8,6,75.0%,8,5,62.5%,8,4,50.0%,8,4,50.0%,8,5,62.5%,8,4,50.0%,8,5,62.5%,8,5,62.5%,8,6,75.0%,8,5,62.5%,8,4,50.0%,8,4,50.0%,8,6,75.0%,8,3,37.5%,8,3,37.5%,8,5,62.5%,8,4,50.0%,8,5,62.5%,8,4,50.0%
South Of England Commissioning Region,,RTH,Oxford University Hospitals NHS Foundation Trust,64,51,79.7%,64,46,71.9%,64,52,81.3%,64,46,71.9%,64,46,71.9%,64,48,75.0%,64,43,67.2%,64,48,75.0%,64,46,71.9%,64,49,76.6%,64,49,76.6%,64,48,75.0%,64,45,70.3%,64,44,68.8%,64,50,78.1%,64,49,76.6%,64,54,84.4%,64,48,75.0%,64,47,73.4%,64,40,62.5%,64,44,68.8%,64,47,73.4%,64,47,73.4%,64,46,71.9%,64,46,71.9%,64,46,71.9%,64,47,73.4%,64,44,68.8%,64,46,71.9%,64,49,76.6%,64,49,76.6%,64,48,75.0%,64,46,71.9%,64,46,71.9%,64,46,71.9%,64,42,65.6%,64,43,67.2%,64,40,62.5%,64,43,67.2%,64,46,71.9%,64,45,70.3%,64,40,62.5%,64,49,76.6%,64,46,71.9%,64,44,68.8%,64,45,70.3%,64,44,68.8%,64,47,73.4%,64,43,67.2%,64,45,70.3%,64,49,76.6%,64,51,79.7%,64,52,81.3%,64,52,81.3%,64,51,79.7%,64,53,82.8%,64,55,85.9%,64,51,79.7%,64,47,73.4%,64,51,79.7%,64,52,81.3%,64,47,73.4%,64,46,71.9%,64,50,78.1%,64,51,79.7%,64,50,78.1%,66,54,81.8%,64,54,84.4%,64,49,76.6%,65,53,81.5%,64,55,85.9%,64,52,81.3%,64,52,81.3%,64,51,79.7%,64,50,78.1%,64,54,84.4%,64,48,75.0%,64,48,75.0%,65,49,75.4%,64,53,82.8%,64,51,79.7%,64,55,85.9%,64,47,73.4%,65,45,69.2%,65,51,78.5%,64,48,75.0%,64,46,71.9%,64,47,73.4%,64,43,67.2%,64,40,62.5%,65,45,69.2%,64,50,78.1%,65,50,76.9%,65,53,81.5%,64,53,82.8%,65,55,84.6%,64,54,84.4%,64,48,75.0%,0,0,#DIV/0!,64,52,81.3%,0,0,#DIV/0!,64,52,81.3%,64,50,78.1%,64,49,76.6%,65,49,75.4%
South Of England Commissioning Region,,RK9,Plymouth Hospitals NHS Trust,42,31,73.8%,42,32,76.2%,42,27,64.3%,42,32,76.2%,42,34,81.0%,42,34,81.0%,42,33,78.6%,42,35,83.3%,42,38,90.5%,42,39,92.9%,42,37,88.1%,42,32,76.2%,42,32,76.2%,42,28,66.7%,42,31,73.8%,42,36,85.7%,42,32,76.2%,42,34,81.0%,42,31,73.8%,42,32,76.2%,42,28,66.7%,42,30,71.4%,42,34,81.0%,42,34,81.0%,42,32,76.2%,42,33,78.6%,42,33,78.6%,42,31,73.8%,42,34,81.0%,42,36,85.7%,42,35,83.3%,42,32,76.2%,42,30,71.4%,42,28,66.7%,42,28,66.7%,42,28,66.7%,42,29,69.0%,42,31,73.8%,42,33,78.6%,42,37,88.1%,42,31,73.8%,42,31,73.8%,42,29,69.0%,42,30,71.4%,42,35,83.3%,42,37,88.1%,42,38,90.5%,42,36,85.7%,42,37,88.1%,42,38,90.5%,42,34,81.0%,42,34,81.0%,42,34,81.0%,42,31,73.8%,42,30,71.4%,42,29,69.0%,42,33,78.6%,42,35,83.3%,42,37,88.1%,42,32,76.2%,42,33,78.6%,42,29,69.0%,42,28,66.7%,42,33,78.6%,42,28,66.7%,42,30,71.4%,42,29,69.0%,42,34,81.0%,42,31,73.8%,42,28,66.7%,42,31,73.8%,42,34,81.0%,42,33,78.6%,42,30,71.4%,42,28,66.7%,42,26,61.9%,42,25,59.5%,42,29,69.0%,42,31,73.8%,42,31,73.8%,42,31,73.8%,42,25,59.5%,42,29,69.0%,42,30,71.4%,42,28,66.7%,42,33,78.6%,42,29,69.0%,42,33,78.6%,42,33,78.6%,42,32,76.2%,42,34,81.0%,42,36,85.7%,42,34,81.0%,42,33,78.6%,42,34,81.0%,42,31,73.8%,42,26,61.9%,42,24,57.1%,42,27,64.3%,42,25,59.5%,42,32,76.2%,42,32,76.2%,42,30,71.4%,42,28,66.7%,42,26,61.9%
South Of England Commissioning Region,,RD3,Poole Hospital NHS Foundation Trust,11,10,90.9%,11,10,90.9%,11,7,63.6%,11,8,72.7%,11,7,63.6%,11,7,63.6%,11,7,63.6%,11,9,81.8%,11,11,100.0%,11,11,100.0%,11,10,90.9%,11,9,81.8%,11,9,81.8%,11,10,90.9%,11,11,100.0%,11,10,90.9%,11,11,100.0%,11,11,100.0%,11,8,72.7%,11,11,100.0%,11,9,81.8%,11,11,100.0%,11,11,100.0%,11,10,90.9%,11,11,100.0%,11,10,90.9%,11,10,90.9%,11,11,100.0%,11,9,81.8%,11,11,100.0%,11,9,81.8%,11,9,81.8%,11,11,100.0%,11,9,81.8%,11,9,81.8%,11,8,72.7%,11,10,90.9%,11,8,72.7%,11,7,63.6%,11,6,54.5%,11,8,72.7%,11,9,81.8%,11,11,100.0%,11,11,100.0%,11,11,100.0%,11,11,100.0%,11,10,90.9%,12,12,100.0%,11,10,90.9%,11,10,90.9%,11,11,100.0%,11,10,90.9%,12,12,100.0%,11,10,90.9%,11,10,90.9%,11,9,81.8%,11,9,81.8%,11,10,90.9%,11,10,90.9%,11,10,90.9%,11,11,100.0%,11,11,100.0%,11,11,100.0%,11,11,100.0%,11,9,81.8%,11,9,81.8%,11,10,90.9%,11,10,90.9%,11,10,90.9%,11,10,90.9%,11,8,72.7%,11,8,72.7%,11,10,90.9%,11,10,90.9%,11,9,81.8%,11,9,81.8%,11,7,63.6%,11,11,100.0%,11,10,90.9%,11,9,81.8%,11,9,81.8%,11,9,81.8%,11,9,81.8%,11,10,90.9%,11,9,81.8%,11,10,90.9%,11,11,100.0%,11,9,81.8%,11,8,72.7%,11,7,63.6%,11,7,63.6%,11,8,72.7%,11,9,81.8%,11,11,100.0%,12,12,100.0%,11,10,90.9%,11,11,100.0%,11,11,100.0%,11,11,100.0%,11,10,90.9%,11,9,81.8%,11,9,81.8%,11,9,81.8%,12,12,100.0%,12,12,100.0%
South Of England Commissioning Region,,RHU,Portsmouth Hospitals NHS Trust,19,13,68.4%,19,13,68.4%,19,13,68.4%,19,15,78.9%,19,15,78.9%,19,15,78.9%,19,13,68.4%,19,14,73.7%,19,15,78.9%,19,15,78.9%,19,14,73.7%,19,14,73.7%,19,14,73.7%,19,18,94.7%,19,16,84.2%,19,16,84.2%,19,17,89.5%,19,14,73.7%,19,14,73.7%,19,14,73.7%,19,16,84.2%,19,17,89.5%,19,18,94.7%,19,18,94.7%,19,15,78.9%,19,15,78.9%,19,15,78.9%,19,17,89.5%,19,17,89.5%,19,18,94.7%,19,14,73.7%,19,14,73.7%,19,14,73.7%,19,14,73.7%,19,14,73.7%,19,14,73.7%,19,14,73.7%,19,16,84.2%,19,17,89.5%,19,17,89.5%,19,17,89.5%,19,17,89.5%,19,17,89.5%,19,17,89.5%,19,17,89.5%,19,15,78.9%,19,15,78.9%,19,15,78.9%,19,15,78.9%,19,17,89.5%,19,16,84.2%,19,16,84.2%,19,16,84.2%,19,16,84.2%,19,16,84.2%,19,19,100.0%,19,18,94.7%,19,16,84.2%,19,17,89.5%,19,17,89.5%,19,17,89.5%,19,17,89.5%,19,16,84.2%,19,18,94.7%,19,18,94.7%,19,18,94.7%,19,16,84.2%,19,16,84.2%,19,16,84.2%,19,16,84.2%,19,15,78.9%,19,17,89.5%,19,17,89.5%,19,16,84.2%,19,18,94.7%,19,16,84.2%,19,19,100.0%,19,15,78.9%,19,15,78.9%,19,15,78.9%,19,14,73.7%,19,18,94.7%,19,18,94.7%,19,18,94.7%,19,16,84.2%,19,16,84.2%,19,15,78.9%,19,17,89.5%,19,17,89.5%,19,17,89.5%,19,17,89.5%,19,15,78.9%,19,16,84.2%,19,16,84.2%,19,16,84.2%,19,16,84.2%,19,16,84.2%,19,15,78.9%,19,18,94.7%,19,18,94.7%,19,18,94.7%,19,18,94.7%,19,18,94.7%,19,18,94.7%,19,18,94.7%
South Of England Commissioning Region,,RHW,Royal Berkshire NHS Foundation Trust,13,12,92.3%,12,12,100.0%,13,11,84.6%,12,12,100.0%,14,14,100.0%,15,15,100.0%,13,12,92.3%,13,12,92.3%,14,14,100.0%,13,13,100.0%,15,15,100.0%,12,11,91.7%,13,13,100.0%,14,13,92.9%,14,14,100.0%,14,13,92.9%,12,11,91.7%,13,13,100.0%,12,12,100.0%,14,14,100.0%,13,12,92.3%,13,13,100.0%,13,12,92.3%,13,12,92.3%,14,14,100.0%,14,14,100.0%,14,13,92.9%,15,15,100.0%,13,13,100.0%,13,13,100.0%,14,13,92.9%,12,11,91.7%,12,11,91.7%,13,13,100.0%,12,9,75.0%,13,12,92.3%,13,12,92.3%,14,14,100.0%,12,11,91.7%,13,10,76.9%,13,11,84.6%,15,15,100.0%,15,14,93.3%,13,13,100.0%,13,13,100.0%,15,15,100.0%,15,13,86.7%,15,15,100.0%,15,15,100.0%,14,14,100.0%,12,11,91.7%,13,12,92.3%,12,11,91.7%,14,11,78.6%,14,13,92.9%,13,12,92.3%,12,12,100.0%,15,15,100.0%,13,13,100.0%,13,13,100.0%,13,11,84.6%,14,14,100.0%,14,14,100.0%,13,11,84.6%,14,14,100.0%,14,14,100.0%,14,14,100.0%,13,13,100.0%,13,12,92.3%,14,14,100.0%,14,14,100.0%,13,11,84.6%,13,13,100.0%,12,12,100.0%,12,12,100.0%,12,12,100.0%,13,13,100.0%,14,14,100.0%,16,16,100.0%,15,15,100.0%,16,16,100.0%,16,16,100.0%,15,14,93.3%,14,14,100.0%,15,15,100.0%,14,14,100.0%,14,13,92.9%,15,15,100.0%,12,12,100.0%,14,14,100.0%,14,14,100.0%,14,14,100.0%,14,14,100.0%,14,14,100.0%,14,14,100.0%,15,15,100.0%,14,13,92.9%,13,13,100.0%,15,15,100.0%,13,13,100.0%,14,13,92.9%,14,14,100.0%,15,13,86.7%,12,12,100.0%,13,11,84.6%
South Of England Commissioning Region,,REF,Royal Cornwall Hospitals NHS Trust,15,12,80.0%,15,13,86.7%,15,12,80.0%,15,12,80.0%,15,14,93.3%,15,12,80.0%,15,13,86.7%,15,12,80.0%,15,12,80.0%,15,12,80.0%,15,11,73.3%,15,9,60.0%,15,9,60.0%,15,14,93.3%,15,11,73.3%,15,13,86.7%,15,14,93.3%,15,13,86.7%,15,13,86.7%,15,12,80.0%,15,11,73.3%,15,13,86.7%,15,12,80.0%,15,10,66.7%,15,13,86.7%,15,10,66.7%,15,10,66.7%,15,13,86.7%,15,14,93.3%,15,10,66.7%,15,9,60.0%,15,11,73.3%,15,9,60.0%,15,11,73.3%,15,13,86.7%,15,11,73.3%,15,10,66.7%,15,10,66.7%,15,10,66.7%,15,11,73.3%,15,11,73.3%,15,12,80.0%,15,12,80.0%,15,13,86.7%,15,14,93.3%,15,12,80.0%,15,13,86.7%,15,14,93.3%,15,12,80.0%,15,13,86.7%,15,12,80.0%,15,13,86.7%,15,14,93.3%,15,14,93.3%,15,12,80.0%,15,13,86.7%,15,12,80.0%,15,12,80.0%,15,15,100.0%,15,15,100.0%,15,12,80.0%,15,12,80.0%,15,11,73.3%,15,13,86.7%,15,11,73.3%,15,10,66.7%,15,12,80.0%,15,14,93.3%,15,14,93.3%,15,13,86.7%,15,12,80.0%,15,14,93.3%,15,10,66.7%,15,12,80.0%,15,11,73.3%,15,14,93.3%,15,12,80.0%,15,12,80.0%,15,11,73.3%,15,12,80.0%,15,11,73.3%,15,11,73.3%,15,10,66.7%,15,12,80.0%,15,12,80.0%,15,12,80.0%,15,10,66.7%,15,10,66.7%,15,11,73.3%,15,9,60.0%,15,13,86.7%,15,13,86.7%,15,13,86.7%,15,15,100.0%,15,12,80.0%,15,14,93.3%,15,14,93.3%,15,14,93.3%,15,14,93.3%,15,13,86.7%,15,14,93.3%,15,14,93.3%,15,15,100.0%,15,13,86.7%,15,11,73.3%
South Of England Commissioning Region,,RH8,Royal Devon And Exeter NHS Foundation Trust,25,17,68.0%,25,17,68.0%,25,14,56.0%,25,22,88.0%,25,18,72.0%,25,18,72.0%,25,18,72.0%,25,20,80.0%,25,21,84.0%,25,22,88.0%,25,20,80.0%,25,19,76.0%,25,19,76.0%,25,19,76.0%,25,20,80.0%,25,20,80.0%,25,18,72.0%,25,22,88.0%,25,17,68.0%,25,18,72.0%,25,18,72.0%,25,18,72.0%,25,18,72.0%,25,23,92.0%,25,23,92.0%,25,21,84.0%,25,17,68.0%,0,0,-,25,24,96.0%,25,21,84.0%,25,20,80.0%,25,21,84.0%,25,19,76.0%,25,13,52.0%,25,17,68.0%,25,17,68.0%,25,16,64.0%,25,18,72.0%,25,20,80.0%,25,20,80.0%,25,20,80.0%,25,19,76.0%,25,23,92.0%,25,22,88.0%,25,19,76.0%,25,21,84.0%,25,21,84.0%,25,21,84.0%,25,22,88.0%,25,21,84.0%,25,19,76.0%,25,22,88.0%,25,23,92.0%,25,21,84.0%,25,19,76.0%,25,23,92.0%,25,21,84.0%,25,20,80.0%,25,20,80.0%,25,21,84.0%,25,22,88.0%,25,20,80.0%,25,18,72.0%,25,21,84.0%,25,19,76.0%,25,22,88.0%,25,22,88.0%,25,25,100.0%,25,18,72.0%,25,8,32.0%,25,19,76.0%,25,17,68.0%,25,19,76.0%,25,20,80.0%,25,14,56.0%,25,18,72.0%,25,16,64.0%,25,19,76.0%,25,16,64.0%,25,20,80.0%,25,22,88.0%,25,18,72.0%,25,20,80.0%,25,20,80.0%,25,19,76.0%,25,22,88.0%,25,22,88.0%,25,20,80.0%,25,24,96.0%,25,24,96.0%,25,24,96.0%,25,21,84.0%,25,22,88.0%,25,21,84.0%,25,24,96.0%,25,23,92.0%,25,18,72.0%,25,18,72.0%,25,23,92.0%,25,24,96.0%,25,21,84.0%,26,26,100.0%,25,21,84.0%,25,22,88.0%,25,21,84.0%
South Of England Commissioning Region,,RA2,Royal Surrey County Hospital NHS Foundation Trust,23,17,73.9%,23,16,69.6%,23,20,87.0%,23,18,78.3%,23,21,91.3%,23,20,87.0%,20,2,10.0%,23,21,91.3%,20,18,90.0%,21,19,90.5%,21,19,90.5%,21,20,95.2%,21,20,95.2%,21,20,95.2%,23,22,95.7%,20,18,90.0%,23,22,95.7%,23,21,91.3%,23,21,91.3%,23,21,91.3%,23,21,91.3%,23,22,95.7%,21,18,85.7%,21,20,95.2%,21,20,95.2%,21,20,95.2%,21,21,100.0%,21,20,95.2%,21,20,95.2%,21,20,95.2%,21,19,90.5%,21,20,95.2%,21,19,90.5%,21,19,90.5%,21,19,90.5%,21,20,95.2%,21,20,95.2%,21,20,95.2%,21,20,95.2%,21,19,90.5%,21,20,95.2%,21,20,95.2%,21,21,100.0%,21,19,90.5%,21,20,95.2%,21,21,100.0%,21,21,100.0%,21,20,95.2%,21,20,95.2%,21,19,90.5%,21,19,90.5%,21,19,90.5%,21,21,100.0%,21,20,95.2%,21,20,95.2%,21,19,90.5%,21,20,95.2%,21,20,95.2%,21,21,100.0%,21,1,4.8%,21,20,95.2%,21,19,90.5%,21,19,90.5%,21,20,95.2%,21,21,100.0%,21,21,100.0%,21,21,100.0%,21,20,95.2%,21,20,95.2%,21,20,95.2%,21,20,95.2%,21,19,90.5%,21,20,95.2%,21,20,95.2%,21,20,95.2%,21,20,95.2%,21,20,95.2%,21,21,100.0%,21,21,100.0%,21,20,95.2%,21,20,95.2%,21,20,95.2%,21,20,95.2%,21,21,100.0%,21,21,100.0%,21,21,100.0%,21,21,100.0%,21,20,95.2%,21,20,95.2%,21,19,90.5%,21,20,95.2%,21,20,95.2%,21,20,95.2%,21,20,95.2%,21,20,95.2%,21,19,90.5%,21,1,4.8%,21,20,95.2%,21,20,95.2%,21,20,95.2%,21,21,100.0%,21,21,100.0%,21,21,100.0%,21,20,95.2%,21,21,100.0%
South Of England Commissioning Region,,RD1,Royal United Hospitals Bath NHS Foundation Trust,13,9,69.2%,0,0,-,13,8,61.5%,13,13,100.0%,13,9,69.2%,13,9,69.2%,13,10,76.9%,13,10,76.9%,13,9,69.2%,13,7,53.8%,13,8,61.5%,13,6,46.2%,13,6,46.2%,13,5,38.5%,6,6,100.0%,7,7,100.0%,13,9,69.2%,13,12,92.3%,13,8,61.5%,13,10,76.9%,13,11,84.6%,13,12,92.3%,13,13,100.0%,13,11,84.6%,13,10,76.9%,13,9,69.2%,13,9,69.2%,13,9,69.2%,13,11,84.6%,13,11,84.6%,13,12,92.3%,13,12,92.3%,13,13,100.0%,13,9,69.2%,13,10,76.9%,13,10,76.9%,13,10,76.9%,13,9,69.2%,13,6,46.2%,13,7,53.8%,13,9,69.2%,13,9,69.2%,13,11,84.6%,13,11,84.6%,13,9,69.2%,13,13,100.0%,13,11,84.6%,13,11,84.6%,13,12,92.3%,13,10,76.9%,13,13,100.0%,13,12,92.3%,13,13,100.0%,13,9,69.2%,13,13,100.0%,13,13,100.0%,13,13,100.0%,13,11,84.6%,13,10,76.9%,13,8,61.5%,13,6,46.2%,13,9,69.2%,13,11,84.6%,13,9,69.2%,13,12,92.3%,13,12,92.3%,13,10,76.9%,13,11,84.6%,13,9,69.2%,13,9,69.2%,13,9,69.2%,13,8,61.5%,13,8,61.5%,13,9,69.2%,13,10,76.9%,13,11,84.6%,13,10,76.9%,13,12,92.3%,13,9,69.2%,13,9,69.2%,13,9,69.2%,13,10,76.9%,13,9,69.2%,13,11,84.6%,13,11,84.6%,13,9,69.2%,13,9,69.2%,13,12,92.3%,13,11,84.6%,13,13,100.0%,16,16,100.0%,13,13,100.0%,13,11,84.6%,13,13,100.0%,13,13,100.0%,13,10,76.9%,13,11,84.6%,13,12,92.3%,13,10,76.9%,13,13,100.0%,13,11,84.6%,13,10,76.9%,13,8,61.5%,13,8,61.5%,13,9,69.2%
South Of England Commissioning Region,,RNZ,Salisbury NHS Foundation Trust,10,7,70.0%,10,8,80.0%,10,5,50.0%,10,9,90.0%,0,0,-,0,0,-,10,8,80.0%,10,8,80.0%,10,9,90.0%,10,8,80.0%,10,9,90.0%,0,0,#DIV/0!,0,0,#DIV/0!,10,9,90.0%,10,6,60.0%,10,6,60.0%,10,6,60.0%,10,6,60.0%,0,0,#DIV/0!,0,0,#DIV/0!,10,6,60.0%,10,6,60.0%,10,6,60.0%,10,8,80.0%,10,8,80.0%,10,7,70.0%,10,9,90.0%,10,6,60.0%,10,10,100.0%,10,10,100.0%,10,9,90.0%,10,8,80.0%,10,8,80.0%,10,8,80.0%,10,8,80.0%,10,9,90.0%,10,10,100.0%,10,10,100.0%,10,7,70.0%,10,6,60.0%,10,10,100.0%,10,8,80.0%,10,6,60.0%,10,7,70.0%,10,7,70.0%,10,9,90.0%,10,10,100.0%,10,10,100.0%,10,10,100.0%,10,10,100.0%,10,9,90.0%,10,10,100.0%,10,10,100.0%,10,8,80.0%,10,8,80.0%,10,8,80.0%,10,6,60.0%,10,8,80.0%,10,7,70.0%,10,8,80.0%,10,8,80.0%,10,9,90.0%,10,10,100.0%,10,9,90.0%,10,9,90.0%,10,9,90.0%,10,9,90.0%,10,9,90.0%,10,9,90.0%,10,9,90.0%,10,9,90.0%,10,9,90.0%,10,10,100.0%,10,6,60.0%,10,9,90.0%,10,8,80.0%,10,6,60.0%,10,6,60.0%,10,5,50.0%,10,5,50.0%,10,8,80.0%,10,9,90.0%,10,7,70.0%,10,7,70.0%,10,7,70.0%,10,7,70.0%,10,9,90.0%,10,9,90.0%,10,6,60.0%,10,5,50.0%,10,6,60.0%,10,8,80.0%,10,9,90.0%,10,8,80.0%,10,7,70.0%,10,8,80.0%,10,5,50.0%,10,5,50.0%,10,5,50.0%,10,4,40.0%,10,6,60.0%,10,7,70.0%,10,8,80.0%,10,8,80.0%,10,9,90.0%
